id,type,prompt,tokens,answers,is_hard,comment
1185,accents,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 3765, ""text"": ""п"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1185}, {""id"": 3766, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1185}, {""id"": 3767, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1185}, {""id"": 3768, ""text"": ""у"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1185}, {""id"": 3769, ""text"": ""ч"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1185}, {""id"": 3770, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1185}, {""id"": 3771, ""text"": ""и"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1185}]",False,
1186,accents,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 3772, ""text"": ""п"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1186}, {""id"": 3773, ""text"": ""р"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1186}, {""id"": 3774, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1186}, {""id"": 3775, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1186}, {""id"": 3776, ""text"": ""а"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1186}, {""id"": 3777, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1186}, {""id"": 3778, ""text"": ""о"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1186}, {""id"": 3779, ""text"": ""е"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1186}]",False,
1187,accents,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}]","[{""id"": 3780, ""text"": ""п"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1187}, {""id"": 3781, ""text"": ""р"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1187}, {""id"": 3782, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1187}, {""id"": 3783, ""text"": ""з"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1187}, {""id"": 3784, ""text"": ""ы"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1187}, {""id"": 3785, ""text"": ""в"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1187}]",False,
1188,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": true}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 3786, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1188}, {""id"": 3787, ""text"": ""в"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1188}, {""id"": 3788, ""text"": ""ё"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1188}, {""id"": 3789, ""text"": ""к"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1188}, {""id"": 3790, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1188}, {""id"": 3791, ""text"": ""а"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1188}]",False,
1189,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}]","[{""id"": 3792, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1189}, {""id"": 3793, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1189}, {""id"": 3794, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1189}, {""id"": 3795, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1189}, {""id"": 3796, ""text"": ""т"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1189}, {""id"": 3797, ""text"": ""ы"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1189}]",False,
1190,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}]","[{""id"": 3798, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1190}, {""id"": 3799, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1190}, {""id"": 3800, ""text"": ""з"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1190}, {""id"": 3801, ""text"": ""ы"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1190}, {""id"": 3802, ""text"": ""в"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1190}]",False,
1191,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 3803, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1191}, {""id"": 3804, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1191}, {""id"": 3805, ""text"": ""с"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1191}, {""id"": 3806, ""text"": ""р"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1191}, {""id"": 3807, ""text"": ""е"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1191}, {""id"": 3808, ""text"": ""д"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1191}, {""id"": 3809, ""text"": ""о"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1191}, {""id"": 3810, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1191}, {""id"": 3811, ""text"": ""о"", ""isCorrect"": true, ""index"": 9, ""task_id"": 1191}, {""id"": 3812, ""text"": ""ч"", ""isCorrect"": false, ""index"": 10, ""task_id"": 1191}, {""id"": 3813, ""text"": ""е"", ""isCorrect"": false, ""index"": 11, ""task_id"": 1191}, {""id"": 3814, ""text"": ""н"", ""isCorrect"": false, ""index"": 12, ""task_id"": 1191}, {""id"": 3815, ""text"": ""и"", ""isCorrect"": false, ""index"": 13, ""task_id"": 1191}, {""id"": 3816, ""text"": ""е"", ""isCorrect"": false, ""index"": 14, ""task_id"": 1191}]",False,
1192,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 3817, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1192}, {""id"": 3818, ""text"": ""р"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1192}, {""id"": 3819, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1192}, {""id"": 3820, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1192}, {""id"": 3821, ""text"": ""с"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1192}, {""id"": 3822, ""text"": ""т"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1192}, {""id"": 3823, ""text"": ""в"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1192}, {""id"": 3824, ""text"": ""а"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1192}]",False,
1193,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 3825, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1193}, {""id"": 3826, ""text"": ""т"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1193}, {""id"": 3827, ""text"": ""а"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1193}, {""id"": 3828, ""text"": ""т"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1193}, {""id"": 3829, ""text"": ""у"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1193}, {""id"": 3830, ""text"": ""я"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1193}]",False,
1194,accents,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 3831, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1194}, {""id"": 3832, ""text"": ""т"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1194}, {""id"": 3833, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1194}, {""id"": 3834, ""text"": ""л"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1194}, {""id"": 3835, ""text"": ""я"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1194}, {""id"": 3836, ""text"": ""р"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1194}]",False,
1195,accents,,"[{""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 3837, ""text"": ""т"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1195}, {""id"": 3838, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1195}, {""id"": 3839, ""text"": ""м"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1195}, {""id"": 3840, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1195}, {""id"": 3841, ""text"": ""ж"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1195}, {""id"": 3842, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1195}, {""id"": 3843, ""text"": ""я"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1195}]",False,
1196,accents,,"[{""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}]","[{""id"": 3844, ""text"": ""т"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1196}, {""id"": 3845, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1196}, {""id"": 3846, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1196}, {""id"": 3847, ""text"": ""т"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1196}, {""id"": 3848, ""text"": ""ы"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1196}]",False,
1197,accents,,"[{""text"": ""т"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": true}, {""text"": ""ф"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 3849, ""text"": ""т"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1197}, {""id"": 3850, ""text"": ""у"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1197}, {""id"": 3851, ""text"": ""ф"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1197}, {""id"": 3852, ""text"": ""л"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1197}, {""id"": 3853, ""text"": ""я"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1197}]",False,
1198,accents,,"[{""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 3854, ""text"": ""ц"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1198}, {""id"": 3855, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1198}, {""id"": 3856, ""text"": ""м"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1198}, {""id"": 3857, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1198}, {""id"": 3858, ""text"": ""н"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1198}, {""id"": 3859, ""text"": ""т"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1198}]",False,
1199,accents,,"[{""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 3860, ""text"": ""ц"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1199}, {""id"": 3861, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1199}, {""id"": 3862, ""text"": ""н"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1199}, {""id"": 3863, ""text"": ""т"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1199}, {""id"": 3864, ""text"": ""н"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1199}, {""id"": 3865, ""text"": ""е"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1199}, {""id"": 3866, ""text"": ""р"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1199}]",False,
1200,accents,,"[{""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 3867, ""text"": ""ц"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1200}, {""id"": 3868, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1200}, {""id"": 3869, ""text"": ""п"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1200}, {""id"": 3870, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1200}, {""id"": 3871, ""text"": ""ч"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1200}, {""id"": 3872, ""text"": ""к"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1200}, {""id"": 3873, ""text"": ""а"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1200}]",False,
1201,accents,,"[{""text"": ""ш"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ф"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}]","[{""id"": 3874, ""text"": ""ш"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1201}, {""id"": 3875, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1201}, {""id"": 3876, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1201}, {""id"": 3877, ""text"": ""ф"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1201}, {""id"": 3878, ""text"": ""ы"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1201}]",False,
1202,accents,,"[{""text"": ""ш"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ф"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 3879, ""text"": ""ш"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1202}, {""id"": 3880, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1202}, {""id"": 3881, ""text"": ""ф"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1202}, {""id"": 3882, ""text"": ""ё"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1202}, {""id"": 3883, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1202}]",False,
1203,accents,,"[{""text"": ""э"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 3884, ""text"": ""э"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1203}, {""id"": 3885, ""text"": ""к"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1203}, {""id"": 3886, ""text"": ""с"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1203}, {""id"": 3887, ""text"": ""п"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1203}, {""id"": 3888, ""text"": ""е"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1203}, {""id"": 3889, ""text"": ""р"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1203}, {""id"": 3890, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1203}]",False,
1204,accents,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 3891, ""text"": ""в"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1204}, {""id"": 3892, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1204}, {""id"": 3893, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1204}, {""id"": 3894, ""text"": ""н"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1204}, {""id"": 3895, ""text"": ""а"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1204}]",False,
1205,accents,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 3896, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1205}, {""id"": 3897, ""text"": ""н"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1205}, {""id"": 3898, ""text"": ""а"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1205}, {""id"": 3899, ""text"": ""ч"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1205}, {""id"": 3900, ""text"": ""и"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1205}, {""id"": 3901, ""text"": ""м"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1205}, {""id"": 3902, ""text"": ""ы"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1205}, {""id"": 3903, ""text"": ""й"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1205}]",False,
1206,accents,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 3904, ""text"": ""к"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1206}, {""id"": 3905, ""text"": ""р"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1206}, {""id"": 3906, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1206}, {""id"": 3907, ""text"": ""с"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1206}, {""id"": 3908, ""text"": ""и"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1206}, {""id"": 3909, ""text"": ""в"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1206}, {""id"": 3910, ""text"": ""е"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1206}, {""id"": 3911, ""text"": ""е"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1206}]",False,
1207,accents,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 3912, ""text"": ""к"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1207}, {""id"": 3913, ""text"": ""р"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1207}, {""id"": 3914, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1207}, {""id"": 3915, ""text"": ""с"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1207}, {""id"": 3916, ""text"": ""и"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1207}, {""id"": 3917, ""text"": ""в"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1207}, {""id"": 3918, ""text"": ""е"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1207}, {""id"": 3919, ""text"": ""й"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1207}, {""id"": 3920, ""text"": ""ш"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1207}, {""id"": 3921, ""text"": ""и"", ""isCorrect"": false, ""index"": 10, ""task_id"": 1207}, {""id"": 3922, ""text"": ""й"", ""isCorrect"": false, ""index"": 11, ""task_id"": 1207}]",False,
1208,accents,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": true}, {""text"": ""х"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 3923, ""text"": ""к"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1208}, {""id"": 3924, ""text"": ""у"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1208}, {""id"": 3925, ""text"": ""х"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1208}, {""id"": 3926, ""text"": ""о"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1208}, {""id"": 3927, ""text"": ""н"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1208}, {""id"": 3928, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1208}, {""id"": 3929, ""text"": ""ы"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1208}, {""id"": 3930, ""text"": ""й"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1208}]",False,
1209,accents,,"[{""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 3931, ""text"": ""л"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1209}, {""id"": 3932, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1209}, {""id"": 3933, ""text"": ""в"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1209}, {""id"": 3934, ""text"": ""к"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1209}, {""id"": 3935, ""text"": ""а"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1209}]",False,
1210,accents,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 3936, ""text"": ""м"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1210}, {""id"": 3937, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1210}, {""id"": 3938, ""text"": ""з"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1210}, {""id"": 3939, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1210}, {""id"": 3940, ""text"": ""и"", ""isCorrect"": true, ""index"": 5, ""task_id"": 1210}, {""id"": 3941, ""text"": ""ч"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1210}, {""id"": 3942, ""text"": ""н"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1210}, {""id"": 3943, ""text"": ""ы"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1210}, {""id"": 3944, ""text"": ""й"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1210}]",False,
1211,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 3945, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1211}, {""id"": 3946, ""text"": ""п"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1211}, {""id"": 3947, ""text"": ""т"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1211}, {""id"": 3948, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1211}, {""id"": 3949, ""text"": ""в"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1211}, {""id"": 3950, ""text"": ""ы"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1211}, {""id"": 3951, ""text"": ""й"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1211}]",False,
